datetime,area,エリア需要,原子力,火力(合計),火力(LNG),火力(石炭),火力(石油),火力(その他),火力出力制御量,水力,地熱,バイオマス,バイオマス出力制御量,太陽光発電実績,太陽光出力制御量,風力発電実績,風力出力制御量,揚水,蓄電池,連系線,その他,合計
2025-03-20 06:00:00,東京,15429.0,0.0,12456.5,8789.5,2784.5,226.5,656.0,0.0,413.5,0.0,261.0,0.0,83.5,0.0,57.0,0.0,200.5,0.5,1800.5,155.5,15428.5
2025-03-20 06:30:00,東京,15737.0,0.0,12426.5,8740.5,2784.5,226.5,675.0,0.0,418.5,0.0,261.0,0.0,498.5,0.0,52.0,0.0,91.0,0.0,1852.0,137.5,15737.0
2025-03-20 07:00:00,東京,15986.5,0.0,12153.5,8466.0,2792.5,227.5,667.5,0.0,402.5,0.0,260.5,0.0,1120.5,0.0,43.0,0.0,0.0,0.0,1847.5,158.5,15986.0
2025-03-20 07:30:00,東京,16229.0,0.0,10910.5,7203.0,2822.5,228.5,656.5,0.0,391.0,0.0,260.0,0.0,1915.0,0.0,46.5,0.0,0.0,0.0,2559.5,146.5,16229.0
2025-03-20 08:00:00,東京,16705.5,0.0,10191.5,6453.0,2869.0,229.0,640.5,0.0,357.5,0.0,258.0,0.0,2916.5,0.0,45.0,0.0,4.0,0.0,2767.0,166.0,16705.5
2025-03-20 08:30:00,東京,17179.5,0.0,9842.5,6101.0,2867.5,228.5,645.5,0.0,352.0,0.0,257.5,0.0,3970.0,0.0,44.0,0.0,88.0,0.0,2454.5,171.0,17179.5
2025-03-20 09:00:00,東京,17386.0,0.0,9151.0,5402.0,2857.0,228.0,664.0,0.0,337.0,0.0,257.0,0.0,4901.0,0.0,42.5,0.0,-13.0,0.0,2550.0,160.5,17386.0
2025-03-20 09:30:00,東京,17388.5,0.0,8672.0,5041.0,2726.0,226.5,678.5,0.0,332.5,0.0,257.0,0.0,5749.5,0.0,41.5,0.0,-126.0,0.0,2284.0,178.0,17388.5
2025-03-20 10:00:00,東京,17375.0,0.0,7827.0,4520.0,2392.0,227.5,687.5,0.0,320.5,0.0,256.5,0.0,6572.0,0.0,41.5,0.0,-139.5,0.0,2335.0,161.5,17374.5
2025-03-20 10:30:00,東京,17328.0,0.0,7732.5,4652.0,2182.0,226.5,672.0,0.0,317.0,0.0,256.5,0.0,7092.5,0.0,38.0,0.0,-311.0,0.0,2038.0,164.0,17327.5
2025-03-20 11:00:00,東京,17175.5,0.0,7900.0,4798.0,2188.5,228.0,685.5,0.0,314.5,0.0,257.0,0.0,7248.0,0.0,38.0,0.0,-754.0,0.0,2007.5,164.0,17175.0
2025-03-20 11:30:00,東京,16902.5,0.0,7957.5,4787.0,2262.5,229.0,679.0,0.0,313.5,0.0,256.5,0.0,7149.0,0.0,39.0,0.0,-1182.5,0.0,2205.5,163.5,16902.0
2025-03-20 12:00:00,東京,16377.0,0.0,8035.5,4846.0,2295.5,228.5,665.5,0.0,309.5,0.0,255.0,0.0,6885.0,0.0,39.5,0.0,-1884.5,0.0,2588.5,149.0,16377.5
2025-03-20 12:30:00,東京,16095.5,0.0,7916.0,4685.0,2329.0,227.5,674.5,0.0,308.5,0.0,255.5,0.0,6596.5,0.0,40.0,0.0,-2117.0,0.0,2948.0,148.0,16095.5
2025-03-20 13:00:00,東京,16056.0,0.0,7945.5,4706.5,2331.0,228.0,680.0,0.0,309.0,0.0,255.0,0.0,6280.5,0.0,41.0,0.0,-1850.5,0.0,2941.5,134.5,16056.5
2025-03-20 13:30:00,東京,15725.5,0.0,7751.5,4479.0,2352.0,228.0,692.5,0.0,328.0,0.0,254.5,0.0,5902.0,0.0,39.0,0.0,-1450.0,0.0,2764.0,137.0,15726.0
2025-03-20 14:00:00,東京,15478.0,0.0,8080.0,4819.0,2334.0,228.0,699.0,0.0,330.5,0.0,254.5,0.0,5375.5,0.0,38.5,0.0,-1260.0,0.0,2513.0,145.5,15477.5
2025-03-20 14:30:00,東京,15317.5,0.0,8300.0,4991.5,2396.5,228.0,684.0,0.0,334.0,0.0,255.0,0.0,4695.5,0.0,38.5,0.0,-714.0,0.0,2263.0,145.5,15317.5
2025-03-20 15:00:00,東京,15197.0,0.0,8314.5,5005.0,2410.5,227.0,672.0,0.0,343.5,0.0,255.5,0.0,3888.0,0.0,39.0,0.0,-532.0,0.0,2737.5,150.5,15196.5
2025-03-20 15:30:00,東京,15265.5,0.0,9014.0,5583.0,2536.5,227.0,667.5,0.0,345.0,0.0,256.0,0.0,2968.0,0.0,36.0,0.0,-16.0,0.0,2516.5,147.0,15266.5
2025-03-20 16:00:00,東京,15475.0,0.0,10412.5,6763.0,2736.0,227.5,686.0,0.0,341.5,0.0,256.5,0.0,1990.5,0.0,34.5,0.0,0.0,0.0,2268.0,172.0,15475.5
2025-03-20 16:30:00,東京,15874.5,0.0,11947.0,8249.0,2791.5,228.0,678.5,0.0,340.0,0.0,257.5,0.0,1097.5,0.0,38.0,0.0,0.0,1.5,2025.0,168.0,15874.5
2025-03-20 17:00:00,東京,16399.5,0.0,12776.0,9071.5,2796.5,228.0,680.0,0.0,383.5,0.0,259.5,0.0,409.0,0.0,34.0,0.0,14.0,3.5,2353.5,166.5,16399.5
2025-03-20 17:30:00,東京,17057.5,0.0,13646.5,9924.5,2825.5,227.5,669.0,0.0,393.5,0.0,259.0,0.0,42.5,0.0,35.5,0.0,282.0,11.0,2221.5,165.0,17056.5
2025-03-20 18:00:00,東京,17789.0,0.0,14308.5,10512.5,2872.0,228.5,695.5,0.0,444.5,0.0,261.5,0.0,0.0,0.0,38.0,0.0,794.0,11.5,1760.0,171.0,17789.0
2025-03-20 18:30:00,東京,17967.0,0.0,14284.0,10496.0,2871.0,229.5,687.5,0.0,451.0,0.0,261.5,0.0,0.0,0.0,35.5,0.0,907.0,11.5,1847.0,170.0,17967.5
2025-03-20 19:00:00,東京,17926.0,0.0,14159.5,10369.5,2870.5,229.5,690.0,0.0,434.0,0.0,261.5,0.0,0.0,0.0,34.0,0.0,662.0,11.5,2211.5,152.5,17926.5
2025-03-20 19:30:00,東京,17813.5,0.0,14249.5,10481.5,2870.5,229.0,668.5,0.0,384.0,0.0,262.0,0.0,0.0,0.0,35.0,0.0,741.0,11.0,1972.5,158.5,17813.5
2025-03-20 20:00:00,東京,17691.5,0.0,14083.5,10326.0,2870.5,226.0,661.0,0.0,359.5,0.0,262.5,0.0,0.0,0.0,37.0,0.0,580.0,3.5,2231.0,134.5,17691.5
2025-03-20 20:30:00,東京,17525.0,0.0,13920.5,10157.5,2870.0,225.5,667.5,0.0,354.5,0.0,263.0,0.0,0.0,0.0,35.5,0.0,511.5,9.0,2288.5,142.5,17525.0
2025-03-20 21:00:00,東京,17208.0,0.0,13673.5,9941.0,2829.5,225.5,677.5,0.0,341.0,0.0,263.5,0.0,0.0,0.0,35.5,0.0,466.0,0.0,2296.5,132.0,17208.0
2025-03-20 21:30:00,東京,16773.5,0.0,13496.5,9793.5,2796.0,226.5,680.5,0.0,320.5,0.0,263.5,0.0,0.0,0.0,34.5,0.0,229.0,0.0,2292.5,137.5,16774.0
2025-03-20 22:00:00,東京,16378.5,0.0,13369.5,9676.5,2793.0,228.0,672.0,0.0,312.5,0.0,262.5,0.0,0.0,0.0,32.0,0.0,189.0,0.0,2077.0,135.0,16377.5
2025-03-20 22:30:00,東京,15822.5,0.0,12992.5,9308.0,2794.0,228.0,662.5,0.0,313.5,0.0,264.0,0.0,0.0,0.0,33.0,0.0,24.5,0.0,2052.5,143.0,15823.0
2025-03-20 23:00:00,東京,15384.0,0.0,12856.5,9165.0,2793.0,228.0,670.5,0.0,319.5,0.0,263.5,0.0,0.0,0.0,32.0,0.0,0.0,0.0,1793.0,120.0,15384.5
2025-03-20 23:30:00,東京,14843.5,0.0,12042.0,8335.0,2795.0,228.0,684.0,0.0,312.5,0.0,263.0,0.0,0.0,0.0,33.0,0.0,0.5,0.0,2068.5,123.5,14843.0
2025-03-21 00:00:00,東京,14302.0,0.0,11227.5,7536.5,2789.0,226.5,675.5,0.0,309.0,0.0,260.5,0.0,0.0,0.0,24.5,0.0,0.0,0.0,2350.0,130.5,14302.0
2025-03-21 00:30:00,東京,13839.5,0.0,10599.0,6912.0,2789.0,227.0,671.0,0.0,302.0,0.0,260.5,0.0,0.0,0.0,24.0,0.0,0.0,0.0,2496.5,157.5,13839.5
2025-03-21 01:00:00,東京,13604.5,0.0,10484.0,6797.0,2789.5,227.0,670.5,0.0,300.5,0.0,260.5,0.0,0.0,0.0,23.5,0.0,0.0,0.0,2383.5,152.0,13604.0
2025-03-21 01:30:00,東京,13586.0,0.0,10551.5,6835.0,2788.5,227.5,700.5,0.0,301.5,0.0,261.0,0.0,0.0,0.0,24.5,0.0,0.0,0.0,2288.0,159.5,13586.0
2025-03-21 02:00:00,東京,13593.0,0.0,10650.5,6932.0,2788.5,227.0,703.0,0.0,328.5,0.0,261.5,0.0,0.0,0.0,26.5,0.0,0.0,0.0,2166.0,159.5,13592.5
2025-03-21 02:30:00,東京,13655.5,0.0,10800.5,7052.5,2794.0,227.5,726.5,0.0,353.5,0.0,261.0,0.0,0.0,0.0,29.5,0.0,0.0,0.0,2052.0,159.0,13655.5
2025-03-21 03:00:00,東京,13719.5,0.0,10886.5,7134.0,2799.5,227.0,726.0,0.0,357.0,0.0,261.0,0.0,0.0,0.0,33.5,0.0,0.0,0.0,2020.5,161.5,13720.0
2025-03-21 03:30:00,東京,13719.0,0.0,10987.5,7225.0,2800.5,227.0,735.0,0.0,360.0,0.0,261.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,1919.0,155.5,13719.0
2025-03-21 04:00:00,東京,13862.5,0.0,11394.0,7626.5,2811.0,227.5,729.0,0.0,351.0,0.0,261.0,0.0,0.0,0.0,39.5,0.0,0.0,0.0,1663.0,154.0,13862.5
2025-03-21 04:30:00,東京,14081.0,0.0,11636.0,7907.0,2817.0,227.0,685.0,0.0,348.5,0.0,260.5,0.0,0.0,0.0,40.5,0.0,0.0,0.0,1657.5,137.5,14080.5
2025-03-21 05:00:00,東京,14550.5,0.0,12008.5,8290.5,2820.5,227.0,670.5,0.0,342.0,0.0,260.5,0.0,0.0,0.0,44.0,0.0,0.0,0.0,1747.5,148.0,14550.5
2025-03-21 05:30:00,東京,15073.0,0.0,12642.5,8887.5,2834.0,226.0,695.0,0.0,342.0,0.0,256.5,0.0,1.5,0.0,44.5,0.0,0.0,0.0,1659.5,127.0,15073.5
2025-03-21 06:00:00,東京,15642.5,0.0,13083.0,9328.0,2840.0,226.0,689.0,0.0,376.5,0.0,252.5,0.0,116.0,0.0,44.5,0.0,8.0,0.0,1630.0,131.5,15642.0
2025-03-21 06:30:00,東京,16100.5,0.0,12762.5,9003.5,2841.5,226.0,691.5,0.0,400.5,0.0,248.0,0.0,731.0,0.0,44.0,0.0,26.5,0.0,1776.5,111.5,16100.5
2025-03-21 07:00:00,東京,16249.5,0.0,11698.0,7900.0,2856.0,226.5,715.5,0.0,392.5,0.0,243.5,0.0,1609.5,0.0,43.0,0.0,0.0,0.0,2170.5,92.0,16249.0
2025-03-21 07:30:00,東京,16437.5,0.0,10792.5,6989.0,2847.5,228.5,727.5,0.0,346.5,0.0,238.0,0.0,2715.0,0.0,39.0,0.0,0.0,0.0,2221.5,85.5,16438.0
2025-03-21 08:00:00,東京,17045.0,0.0,10034.0,6381.0,2677.0,229.0,747.0,0.0,332.5,0.0,224.0,0.0,3905.5,0.0,39.5,0.0,0.0,0.0,2428.5,81.0,17045.0
2025-03-21 08:30:00,東京,17596.5,0.0,9469.0,5867.0,2622.5,229.0,750.5,0.0,341.0,0.0,223.5,0.0,5015.0,0.0,39.5,0.0,0.0,0.0,2422.5,86.0,17596.5
2025-03-21 09:00:00,東京,17885.0,0.0,8789.5,5244.5,2536.0,229.5,779.5,0.0,326.5,0.0,221.5,0.0,5943.0,0.0,39.5,0.0,46.5,0.0,2425.5,92.0,17884.0
2025-03-21 09:30:00,東京,17877.5,0.0,8047.0,4812.5,2255.0,228.0,751.5,0.0,323.5,0.0,221.5,0.0,6704.5,0.0,42.0,0.0,62.5,0.0,2375.0,102.0,17878.0
2025-03-21 10:00:00,東京,17664.0,0.0,7368.0,4620.5,1760.5,229.5,757.5,0.0,319.0,0.0,220.5,0.0,7321.0,0.0,46.0,0.0,-93.0,0.0,2373.0,109.5,17664.0
2025-03-21 10:30:00,東京,17560.0,0.0,7109.5,4581.5,1547.5,229.5,751.0,0.0,317.0,0.0,221.0,0.0,7772.5,0.0,52.5,0.0,-355.0,0.0,2322.5,120.5,17560.5
2025-03-21 11:00:00,東京,17470.5,0.0,6882.5,4436.0,1453.0,228.5,765.0,0.0,323.5,0.0,221.5,0.0,8071.5,0.0,59.5,0.0,-402.5,0.0,2188.0,126.0,17470.0
2025-03-21 11:30:00,東京,17283.0,0.0,6721.0,4341.0,1386.0,227.0,767.0,0.0,331.0,0.0,221.5,0.0,8201.0,0.0,58.0,0.0,-668.0,0.0,2288.5,129.5,17282.5
2025-03-21 12:00:00,東京,16698.0,0.0,6710.5,4353.0,1381.5,226.0,750.0,0.0,334.0,0.0,220.5,0.0,8164.0,0.0,58.0,0.0,-1320.0,0.0,2394.0,137.0,16698.0
2025-03-21 12:30:00,東京,16363.5,0.0,6806.5,4404.5,1424.0,225.5,752.5,0.0,335.5,0.0,221.0,0.0,7971.0,0.0,58.5,0.0,-1684.0,0.0,2518.5,136.5,16363.5
2025-03-21 13:00:00,東京,16540.5,0.0,7064.0,4654.5,1427.5,225.5,756.5,0.0,331.5,0.0,220.0,0.0,7585.5,0.0,64.0,0.0,-1175.5,0.0,2313.5,137.0,16540.0
2025-03-21 13:30:00,東京,16340.0,0.0,7314.5,4792.5,1555.5,226.0,740.5,0.0,333.0,0.0,219.5,0.0,7047.5,0.0,61.0,0.0,-1031.0,0.0,2257.0,139.0,16340.5
2025-03-21 14:00:00,東京,16046.5,0.0,7461.0,4803.0,1692.0,226.5,739.5,0.0,345.5,0.0,219.5,0.0,6349.5,0.0,63.0,0.0,-1023.0,0.0,2497.5,134.0,16047.0
2025-03-21 14:30:00,東京,15850.5,0.0,8112.0,5398.5,1747.0,226.0,740.5,0.0,355.0,0.0,231.5,0.0,5511.5,0.0,66.5,0.0,-1019.0,0.0,2453.0,139.5,15850.0
2025-03-21 15:00:00,東京,15666.5,0.0,8371.0,5508.5,1889.0,228.5,745.0,0.0,360.5,0.0,237.0,0.0,4527.0,0.0,68.5,0.0,-867.5,0.0,2830.0,140.5,15667.0
2025-03-21 15:30:00,東京,15737.0,0.0,8868.5,5785.5,2102.0,229.0,752.0,0.0,362.5,0.0,241.5,0.0,3426.5,0.0,66.5,0.0,-259.5,0.0,2892.5,138.5,15737.0
2025-03-21 16:00:00,東京,15876.0,0.0,10015.5,6588.5,2408.0,256.0,763.0,0.0,380.0,0.0,247.0,0.0,2264.0,0.0,65.0,0.0,-0.5,0.0,2763.5,141.5,15876.0
2025-03-21 16:30:00,東京,16052.0,0.0,11313.5,7703.0,2578.0,276.5,756.0,0.0,380.5,0.0,247.5,0.0,1211.5,0.0,68.5,0.0,56.0,2.0,2637.0,135.0,16051.5
2025-03-21 17:00:00,東京,16217.5,0.0,12152.0,8321.0,2790.5,277.5,763.0,0.0,454.0,0.0,249.0,0.0,447.5,0.0,66.0,0.0,319.0,6.5,2395.5,128.0,16217.5
2025-03-21 17:30:00,東京,16508.0,0.0,12891.5,8989.0,2853.0,277.0,772.5,0.0,460.0,0.0,249.0,0.0,49.0,0.0,71.0,0.0,684.5,11.5,1968.5,122.5,16507.5
2025-03-21 18:00:00,東京,16984.5,0.0,13478.5,9531.5,2900.5,278.0,768.5,0.0,519.0,0.0,251.0,0.0,0.0,0.0,75.0,0.0,689.5,7.5,1846.0,117.5,16984.0
2025-03-21 18:30:00,東京,17062.5,0.0,13415.5,9467.5,2899.0,277.5,771.5,0.0,523.5,0.0,251.0,0.0,0.0,0.0,78.5,0.0,740.0,5.0,1933.5,115.0,17062.0
2025-03-21 19:00:00,東京,16923.5,0.0,13620.0,9676.0,2901.0,278.5,764.5,0.0,513.0,0.0,252.0,0.0,0.0,0.0,81.0,0.0,512.5,7.5,1821.0,116.5,16923.5
2025-03-21 19:30:00,東京,16735.5,0.0,13477.0,9556.0,2898.0,279.0,744.0,0.0,472.0,0.0,252.5,0.0,0.0,0.0,80.5,0.0,430.5,6.0,1893.5,123.5,16735.5
2025-03-21 20:00:00,東京,16492.5,0.0,13260.0,9360.5,2897.0,279.0,723.5,0.0,437.5,0.0,253.5,0.0,0.0,0.0,86.5,0.0,353.5,5.5,1972.0,124.0,16492.5
2025-03-21 20:30:00,東京,16311.0,0.0,13075.5,9200.0,2896.5,279.0,700.0,0.0,436.0,0.0,253.5,0.0,0.0,0.0,82.5,0.0,234.5,9.5,2091.5,128.5,16311.5
2025-03-21 21:00:00,東京,15891.5,0.0,12685.5,8796.5,2896.0,279.5,713.5,0.0,389.0,0.0,254.5,0.0,0.0,0.0,76.5,0.0,374.5,8.0,1971.5,132.0,15891.5
2025-03-21 21:30:00,東京,15511.0,0.0,11798.0,7940.5,2894.5,266.5,696.5,0.0,384.5,0.0,254.5,0.0,0.0,0.0,79.0,0.0,444.5,7.0,2407.0,136.5,15511.0
2025-03-21 22:00:00,東京,15168.5,0.0,11452.5,7599.5,2888.0,265.0,700.0,0.0,349.5,0.0,254.5,0.0,0.0,0.0,81.5,0.0,580.0,0.0,2313.5,136.5,15168.0
2025-03-21 22:30:00,東京,14773.5,0.0,10705.5,6857.0,2886.5,267.0,695.0,0.0,344.5,0.0,255.0,0.0,0.0,0.0,79.5,0.0,606.0,0.0,2640.0,143.0,14773.5
2025-03-21 23:00:00,東京,14399.0,0.0,10724.5,6887.5,2884.5,267.0,685.5,0.0,344.0,0.0,255.0,0.0,0.0,0.0,82.5,0.0,599.5,0.0,2257.5,136.0,14399.0
2025-03-21 23:30:00,東京,13914.5,0.0,10192.5,6361.5,2885.5,254.0,691.5,0.0,343.0,0.0,254.5,0.0,0.0,0.0,85.0,0.0,584.5,0.0,2308.5,146.5,13914.5
2025-03-22 00:00:00,東京,13432.5,0.0,9806.0,6089.5,2832.0,227.0,657.5,0.0,337.0,0.0,253.0,0.0,0.0,0.0,88.5,0.0,602.5,0.0,2218.5,127.0,13432.5
2025-03-22 00:30:00,東京,12909.0,0.0,9833.0,6157.0,2773.0,227.0,676.0,0.0,336.5,0.0,252.5,0.0,0.0,0.0,91.5,0.0,427.0,0.0,1815.0,153.0,12908.5
2025-03-22 01:00:00,東京,12692.0,0.0,9581.5,5912.5,2764.0,227.5,677.5,0.0,333.5,0.0,253.0,0.0,0.0,0.0,95.0,0.0,409.5,0.0,1856.5,163.0,12692.0
2025-03-22 01:30:00,東京,12576.0,0.0,9540.5,5823.0,2764.0,227.5,726.0,0.0,333.0,0.0,228.5,0.0,0.0,0.0,95.0,0.0,390.0,0.0,1819.5,170.0,12576.5
2025-03-22 02:00:00,東京,12554.5,0.0,9579.0,5822.5,2760.0,227.0,769.5,0.0,336.5,0.0,228.5,0.0,0.0,0.0,100.0,0.0,319.0,0.0,1824.5,167.0,12554.5
2025-03-22 02:30:00,東京,12595.0,0.0,9705.5,5957.0,2756.5,226.5,765.5,0.0,347.0,0.0,228.5,0.0,0.0,0.0,103.0,0.0,266.5,0.0,1779.5,165.5,12595.5
2025-03-22 03:00:00,東京,12648.5,0.0,9803.5,6064.0,2758.0,227.0,754.5,0.0,366.5,0.0,228.5,0.0,0.0,0.0,103.5,0.0,315.0,0.0,1662.0,169.5,12648.5
2025-03-22 03:30:00,東京,12632.0,0.0,9828.0,6067.5,2756.0,227.0,777.5,0.0,379.5,0.0,228.5,0.0,0.0,0.0,99.5,0.0,339.5,0.0,1592.0,165.0,12632.0
2025-03-22 04:00:00,東京,12670.5,0.0,9940.0,6185.0,2756.5,227.0,771.5,0.0,374.0,0.0,228.5,0.0,0.0,0.0,97.5,0.0,417.0,0.0,1459.5,154.5,12671.0
2025-03-22 04:30:00,東京,12744.0,0.0,9937.5,6181.5,2756.0,227.0,773.0,0.0,374.0,0.0,228.0,0.0,0.0,0.0,95.5,0.0,441.5,0.0,1529.0,139.5,12745.0
2025-03-22 05:00:00,東京,12954.5,0.0,10022.0,6292.0,2755.5,227.5,747.0,0.0,373.5,0.0,228.0,0.0,0.0,0.0,94.0,0.0,436.5,0.5,1643.5,156.0,12954.0
2025-03-22 05:30:00,東京,13012.5,0.0,10010.5,6260.0,2756.0,228.0,766.5,0.0,373.0,0.0,228.5,0.0,2.0,0.0,99.0,0.0,394.5,0.0,1761.5,143.5,13012.5
2025-03-22 06:00:00,東京,13123.5,0.0,10089.5,6346.5,2754.0,228.0,761.0,0.0,403.0,0.0,228.5,0.0,131.5,0.0,99.0,0.0,168.5,0.0,1861.5,142.0,13123.5
2025-03-22 06:30:00,東京,13091.0,0.0,9517.5,6103.0,2412.5,227.5,774.5,0.0,409.5,0.0,228.5,0.0,747.0,0.0,96.5,0.0,95.5,0.0,1847.0,149.0,13090.5
2025-03-22 07:00:00,東京,13063.0,0.0,8763.5,5634.0,2126.5,227.5,775.5,0.0,426.5,0.0,228.0,0.0,1637.0,0.0,95.0,0.0,59.0,0.0,1702.5,151.5,13063.0
2025-03-22 07:30:00,東京,13112.0,0.0,7635.0,4775.0,1838.5,229.0,792.5,0.0,381.5,0.0,227.5,0.0,2747.5,0.0,91.0,0.0,-10.5,0.0,1895.5,145.0,13112.5
2025-03-22 08:00:00,東京,13408.5,0.0,7025.0,4523.5,1483.0,229.0,789.5,0.0,364.5,0.0,226.0,0.0,3925.0,0.0,92.0,0.0,-216.5,0.0,1840.5,152.0,13408.5
2025-03-22 08:30:00,東京,13686.5,0.0,6440.5,4221.5,1225.0,229.0,765.0,0.0,362.0,0.0,225.5,0.0,4987.0,0.0,88.0,0.0,-484.5,0.0,1916.5,151.5,13686.5
2025-03-22 09:00:00,東京,13840.5,0.0,6112.5,4044.5,1052.5,229.0,786.5,0.0,347.5,0.0,224.5,0.0,5876.5,0.0,89.0,0.0,-887.0,0.0,1931.5,146.0,13840.5
2025-03-22 09:30:00,東京,13879.0,0.0,5956.0,3892.0,1048.0,229.5,786.5,0.0,343.5,0.0,225.0,0.0,6624.0,0.0,95.0,0.0,-1355.5,0.0,1844.0,147.0,13879.0
2025-03-22 10:00:00,東京,13916.0,0.0,5861.5,3833.0,1024.0,229.0,775.5,0.0,340.0,0.0,223.5,0.0,7223.0,0.0,97.5,0.0,-1854.5,0.0,1891.0,135.5,13917.5
2025-03-22 10:30:00,東京,13963.0,0.0,5790.0,3785.0,989.5,228.5,787.0,0.0,337.5,0.0,224.0,0.0,7670.0,0.0,94.0,0.0,-2245.0,0.0,1942.5,149.5,13962.5
2025-03-22 11:00:00,東京,14010.0,0.0,5721.0,3737.0,981.5,229.0,773.5,0.0,330.0,0.0,224.0,0.0,7964.0,0.0,95.0,0.0,-2646.5,0.0,2183.0,139.5,14010.0
2025-03-22 11:30:00,東京,13923.0,0.0,5646.0,3658.0,980.0,228.5,779.5,0.0,329.0,0.0,222.5,0.0,8086.5,0.0,94.5,0.0,-2788.0,0.0,2212.5,120.0,13923.0
2025-03-22 12:00:00,東京,13732.5,0.0,5729.0,3739.0,980.0,228.5,781.5,0.0,332.5,0.0,221.0,0.0,8033.0,0.0,95.5,0.0,-2987.5,0.0,2189.5,119.0,13732.0
2025-03-22 12:30:00,東京,13416.0,0.0,5681.0,3681.0,978.0,228.5,793.5,0.0,328.5,0.0,221.5,0.0,7801.0,0.0,95.0,0.0,-2988.0,0.0,2160.5,117.0,13416.5
2025-03-22 13:00:00,東京,13391.0,0.0,5963.5,3929.0,994.0,228.0,812.5,0.0,324.0,0.0,221.5,0.0,7399.5,0.0,96.5,0.0,-3046.0,0.0,2321.5,111.0,13391.5
2025-03-22 13:30:00,東京,13135.0,0.0,5988.0,3957.5,1002.0,229.0,799.5,0.0,324.5,0.0,222.0,0.0,6834.5,0.0,98.5,0.0,-2830.5,0.0,2381.5,117.5,13136.0
2025-03-22 14:00:00,東京,12919.0,0.0,5934.0,3907.0,1020.5,228.5,778.0,0.0,330.5,0.0,222.0,0.0,6123.0,0.0,99.0,0.0,-2178.5,0.0,2273.0,115.5,12918.5
2025-03-22 14:30:00,東京,12787.5,0.0,6111.5,4072.0,1046.0,229.0,764.5,0.0,343.5,0.0,222.0,0.0,5303.0,0.0,103.5,0.0,-1890.5,0.0,2477.5,117.0,12787.5
2025-03-22 15:00:00,東京,12725.0,0.0,6327.5,4198.5,1147.5,228.0,753.5,0.0,351.0,0.0,223.0,0.0,4342.5,0.0,107.5,0.0,-930.5,0.0,2192.0,112.5,12725.5
2025-03-22 15:30:00,東京,12745.5,0.0,6684.5,4333.0,1358.5,228.5,764.5,0.0,368.5,0.0,223.5,0.0,3270.5,0.0,106.5,0.0,-286.5,0.0,2269.0,109.0,12745.0
2025-03-22 16:00:00,東京,12890.0,0.0,7690.5,5028.0,1654.0,227.0,781.5,0.0,392.5,0.0,224.0,0.0,2188.5,0.0,108.0,0.0,266.0,0.0,1907.5,113.0,12890.0
2025-03-22 16:30:00,東京,13100.5,0.0,8801.0,5748.0,2059.5,227.5,766.0,0.0,390.0,0.0,224.5,0.0,1194.5,0.0,112.0,0.0,425.0,1.5,1840.0,112.0,13100.5
2025-03-22 17:00:00,東京,13326.5,0.0,9384.5,6034.0,2340.0,227.5,783.0,0.0,408.5,0.0,226.0,0.0,450.5,0.0,113.0,0.0,803.0,1.5,1828.5,110.5,13326.0
2025-03-22 17:30:00,東京,13680.5,0.0,9840.0,6284.5,2516.0,227.5,812.0,0.0,412.5,0.0,225.0,0.0,52.5,0.0,113.0,0.0,1108.0,4.0,1813.5,112.0,13680.5
2025-03-22 18:00:00,東京,14188.0,0.0,10200.5,6498.0,2683.0,227.0,792.5,0.0,456.5,0.0,227.5,0.0,0.0,0.0,111.5,0.0,1397.0,11.0,1673.5,110.5,14188.0
2025-03-22 18:30:00,東京,14290.0,0.0,10005.0,6283.0,2712.0,227.0,783.0,0.0,467.0,0.0,228.0,0.0,0.0,0.0,110.5,0.0,1362.0,11.5,1985.5,120.5,14290.0
2025-03-22 19:00:00,東京,14238.0,0.0,9801.5,6099.0,2712.0,228.0,762.5,0.0,486.0,0.0,227.0,0.0,0.0,0.0,106.0,0.0,1402.5,11.5,2078.0,126.0,14238.5
2025-03-22 19:30:00,東京,14096.5,0.0,9766.0,6075.0,2697.5,227.0,766.5,0.0,455.5,0.0,222.0,0.0,0.0,0.0,103.5,0.0,1445.0,11.5,1970.0,123.5,14097.0
2025-03-22 20:00:00,東京,13921.5,0.0,9756.0,6124.5,2628.5,226.5,776.5,0.0,432.5,0.0,222.5,0.0,0.0,0.0,99.0,0.0,1407.5,9.5,1863.5,130.5,13921.0
2025-03-22 20:30:00,東京,13755.5,0.0,9546.0,5930.0,2602.0,227.0,787.0,0.0,415.5,0.0,222.5,0.0,0.0,0.0,96.0,0.0,1388.0,9.0,1943.0,136.0,13756.0
2025-03-22 21:00:00,東京,13498.5,0.0,9019.5,5427.5,2550.5,226.5,815.0,0.0,406.5,0.0,223.0,0.0,0.0,0.0,94.0,0.0,1276.0,1.0,2342.5,135.5,13498.0
2025-03-22 21:30:00,東京,13177.5,0.0,8525.0,4924.0,2550.5,226.5,824.0,0.0,400.5,0.0,223.0,0.0,0.0,0.0,92.5,0.0,1313.5,0.0,2482.5,140.0,13177.0
2025-03-22 22:00:00,東京,12905.5,0.0,8436.5,4815.5,2550.0,225.5,845.5,0.0,380.5,0.0,228.5,0.0,0.0,0.0,96.0,0.0,1254.0,0.0,2371.5,138.5,12905.5
